리뷰ID,제품군,제품명,날짜,가격,스킨타입,태그,대분류,소분류,정보밀도(대분류수),별점,긍부정,감성점수,매칭키워드,추출문장,clean_text,리뷰_평균점수,전체_매칭키워드
ST_250825_003,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2025.08.25,"27,500",,,구매 가치/편의,추천/재구매,4,3점,긍정,3,재구매,"저는 재구매 의사 전혀 없고, 차라리 다른 제품 사시는 게 나을 것 같아요","흔적에 효과는 전혀 없었어요. 그냥 보습 효과만 조금 느껴질 뿐이에요. 30ml에 이 가격이라니 너무 비싼 것 같아요. 사용감도 특별히 좋은 점이 없고, 발림성도 무난한 정도라 추천하기 어렵네요. 저는 재구매 의사 전혀 없고, 차라리 다른 제품 사시는 게 나을 것 같아요.",1.4,"가격, 발림, 보습, 재구매, 추천, 흔적"
ST_250825_005,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2025.08.25,"27,500",,,피부 고민 해결,미백/광채,2,4점,보통,0,기미,기미와 다크써클이 좀 고민이라 사봤는데,기미와 다크써클이 좀 고민이라 사봤는데 끈적임이 심해 밤에만 바르고 있어요 꾸준히 바르지 않아 드라마틱한 효과는 없지만 그래도 전체적으로 밝아지는 느낌은 있었어요,-0.7,"기미, 끈적, 밝아"
ST_250825_005,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2025.08.25,"27,500",,,제형/사용감,끈적임/밀림,2,4점,부정,-3,끈적,끈적임이 심해 밤에만 바르고,기미와 다크써클이 좀 고민이라 사봤는데 끈적임이 심해 밤에만 바르고 있어요 꾸준히 바르지 않아 드라마틱한 효과는 없지만 그래도 전체적으로 밝아지는 느낌은 있었어요,-0.7,"기미, 끈적, 밝아"
ST_250825_005,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2025.08.25,"27,500",,,피부 고민 해결,미백/광채,2,4점,긍정,1,밝아,있어요 꾸준히 바르지 않아 드라마틱한 효과는 없지만 그래도 전체적으로 밝아지는 느낌은 있었어요,기미와 다크써클이 좀 고민이라 사봤는데 끈적임이 심해 밤에만 바르고 있어요 꾸준히 바르지 않아 드라마틱한 효과는 없지만 그래도 전체적으로 밝아지는 느낌은 있었어요,-0.7,"기미, 끈적, 밝아"
ST_250825_006,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2025.08.25,"27,500",,,제형/사용감,끈적임/밀림,3,5점,보통,0,끈적,끈적거린다는 리뷰가 많아서,끈적거린다는 리뷰가 많아서 걱정햤는데 전혀 끈걱거리지 않고 묽은 제형이에요! 촉촉하고 쓸수록 기미가 옅어지는거같아서 꾸준히 사용하려고 합니다,0.3,"기미, 끈적, 묽은, 제형, 촉촉"
ST_250825_006,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2025.08.25,"27,500",,,제형/사용감,흡수/발림성,3,5점,보통,0,"묽은, 제형",묽은 제형이에요,끈적거린다는 리뷰가 많아서 걱정햤는데 전혀 끈걱거리지 않고 묽은 제형이에요! 촉촉하고 쓸수록 기미가 옅어지는거같아서 꾸준히 사용하려고 합니다,0.3,"기미, 끈적, 묽은, 제형, 촉촉"
ST_250825_006,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2025.08.25,"27,500",,,"수분/유분 밸런스, 피부 고민 해결","미백/광채, 보습/속건조",3,5점,긍정,1,"기미, 촉촉",촉촉하고 쓸수록 기미가 옅어지는거같아서 꾸준히 사용하려고 합니다,끈적거린다는 리뷰가 많아서 걱정햤는데 전혀 끈걱거리지 않고 묽은 제형이에요! 촉촉하고 쓸수록 기미가 옅어지는거같아서 꾸준히 사용하려고 합니다,0.3,"기미, 끈적, 묽은, 제형, 촉촉"
ST_250825_007,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2025.08.25,"27,500",,재구매,제형/사용감,흡수/발림성,1,5점,보통,0,제형,이는 제형이지만 나이아신아마이드 제품Ol 들어가있어서,한달반동안사용했어요! 진득?이는 제형이지만 나이아신아마이드 제품Ol 들어가있어서 꾸준히사용중이고 꼭 나이트케어때바르세요 제형감이무겆습니다,0.0,제형
ST_250825_007,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2025.08.25,"27,500",,재구매,제형/사용감,흡수/발림성,1,5점,보통,0,제형,꼭 나이트케어때바르세요 제형감이무겆습니다,한달반동안사용했어요! 진득?이는 제형이지만 나이아신아마이드 제품Ol 들어가있어서 꾸준히사용중이고 꼭 나이트케어때바르세요 제형감이무겆습니다,0.0,제형
ST_250825_008,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2025.08.25,"27,500",,,구매 가치/편의,가성비/가격,1,5점,긍정,2,가격,가격 대비 품질이 정말 좋아요,가격 대비 품질이 정말 좋아요. 가성비 최고입니다 추천 드려요 !,3.0,"가격, 가성비, 추천"
ST_250825_008,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2025.08.25,"27,500",,,구매 가치/편의,"가성비/가격, 추천/재구매",1,5점,긍정,4,"가성비, 추천",가성비 최고입니다 추천 드려요,가격 대비 품질이 정말 좋아요. 가성비 최고입니다 추천 드려요 !,3.0,"가격, 가성비, 추천"
ST_250825_009,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2025.08.25,"27,500",,,구매 가치/편의,추천/재구매,2,5점,긍정,2,만족,매트한 마무리감이 아주 만족스럽습니다,매트한 마무리감이 아주 만족스럽습니다. 기름기가 없어요 추천 드려요 !,1.5,"기름, 기름기, 만족, 추천"
ST_250825_009,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2025.08.25,"27,500",,,"구매 가치/편의, 수분/유분 밸런스","유분/피지, 추천/재구매",2,5점,긍정,1,"기름, 기름기, 추천",기름기가 없어요 추천 드려요,매트한 마무리감이 아주 만족스럽습니다. 기름기가 없어요 추천 드려요 !,1.5,"기름, 기름기, 만족, 추천"
ST_250826_001,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2025.08.26,"27,500","트러블성, 겨울쿨톤, 잡티, 미백",,피부 고민 해결,미백/광채,3,3점,보통,0,"미백, 밝아",미백부분에서는 엄청 확연하게 밝아짐 그런데,미백부분에서는 엄청 확연하게 밝아짐 그런데 자극이 있는건가 조금 사용했을때 피부가 조금 붉어짐이 있었음 겨울에 건조한 피부에 쓰기는 괜찮을 듯,0.0,"건조, 미백, 밝아, 붉어짐, 자극"
ST_250826_001,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2025.08.26,"27,500","트러블성, 겨울쿨톤, 잡티, 미백",,"수분/유분 밸런스, 피부 자극","보습/속건조, 자극/부작용",3,3점,보통,0,"건조, 붉어짐, 자극",자극이 있는건가 조금 사용했을때 피부가 조금 붉어짐이 있었음 겨울에 건조한 피부에 쓰기는 괜찮을 듯,미백부분에서는 엄청 확연하게 밝아짐 그런데 자극이 있는건가 조금 사용했을때 피부가 조금 붉어짐이 있었음 겨울에 건조한 피부에 쓰기는 괜찮을 듯,0.0,"건조, 미백, 밝아, 붉어짐, 자극"
ST_250826_003,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2025.08.26,"27,500",,한달이상사용,피부 고민 해결,트러블/모공,1,5점,긍정,1,여드름,세통째 사용하고있는데 여드름 색소침착 완화에 큰 효과를 봤어요,세통째 사용하고있는데 여드름 색소침착 완화에 큰 효과를 봤어요,1.0,여드름
ST_250826_005,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2025.08.26,"27,500",,,피부 자극,순함/저자극,1,5점,긍정,1,순해,순해서,11이라 좋고 순해서 더 좋았어요 발힘성도 마음에 들고 자극없이 사용할수 있어서 좋았어요. 행사할때 미리 쟁여둡니다!,2.0,"순해, 자극, 자극없"
ST_250826_005,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2025.08.26,"27,500",,,피부 자극,"순함/저자극, 자극/부작용",1,5점,긍정,3,"자극, 자극없",자극없이 사용할수 있어서,11이라 좋고 순해서 더 좋았어요 발힘성도 마음에 들고 자극없이 사용할수 있어서 좋았어요. 행사할때 미리 쟁여둡니다!,2.0,"순해, 자극, 자극없"
ST_250826_006,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2025.08.26,"27,500",,한달이상사용,피부 고민 해결,진정/장벽,1,4점,긍정,1,예민,피부 예민할 때는 안 쓰는 게 좋은 거 같아서,흠. 피부 예민할 때는 안 쓰는 게 좋은 거 같아서 생리 주기에는 안 씀 1통 다 비웠는데 흉터가 옅어졌다는 느낌은 모르겠음 최소 3통은 써야 알 수 있을 듯,0.5,"예민, 흉터"
ST_250826_006,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2025.08.26,"27,500",,한달이상사용,피부 고민 해결,트러블/모공,1,4점,보통,0,흉터,흉터가 옅어졌다는 느낌은 모르겠음 최소 3통은 써야 알 수 있을 듯,흠. 피부 예민할 때는 안 쓰는 게 좋은 거 같아서 생리 주기에는 안 씀 1통 다 비웠는데 흉터가 옅어졌다는 느낌은 모르겠음 최소 3통은 써야 알 수 있을 듯,0.5,"예민, 흉터"
ST_250826_007,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2025.08.26,"27,500",,,피부 고민 해결,트러블/모공,1,3점,보통,0,흉터,여르듬 흉터가 스트레스여서 써보려고 했던건데 그냥 그저 그래요,여르듬 흉터가 스트레스여서 써보려고 했던건데 그냥 그저 그래요,0.0,흉터
ST_250826_008,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2025.08.26,"27,500",,,피부 고민 해결,미백/광채,1,5점,긍정,1,미백,미백은 잘 모르겠지만 가볍게 날아가는 타입이 아니라 건성도 사용하기 좋은거 같아요,사용한지 얼마 안되서 미백은 잘 모르겠지만 가볍게 날아가는 타입이 아니라 건성도 사용하기 좋은거 같아요,1.0,미백
ST_250827_001,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2025.08.27,"27,500",,,피부 고민 해결,"진정/장벽, 트러블/모공",1,5점,보통,0,"붉은기, 여드름, 흔적",이거 진짜 흔적에 거 같아요 여드름 자국 등 붉은기가 많아서,이거 진짜 흔적에 거 같아요 여드름 자국 등 붉은기가 많아서 피부 맑은 사람들 부러워하고 그랬습니다. 근데 이 제품 1병 사용하는 중에 자국들이 옅어지는 걸 체감했습니다. 최고.,0.0,"붉은기, 여드름, 흔적"
ST_250827_002,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2025.08.27,"27,500",,한달이상사용,피부 고민 해결,미백/광채,1,5점,보통,0,잡티,잡티 신경쓰이던 참에 더블기획이고 써보고 싶었던 거라 구매했어요,잡티 신경쓰이던 참에 더블기획이고 써보고 싶었던 거라 구매했어요. 이거 쓰고 약간 피부가 밝아진 느낌이라 계속 써보려구요.,0.0,"밝아, 잡티"
ST_250827_002,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2025.08.27,"27,500",,한달이상사용,피부 고민 해결,미백/광채,1,5점,보통,0,밝아,이거 쓰고 약간 피부가 밝아진 느낌이라 계속 써보려구요,잡티 신경쓰이던 참에 더블기획이고 써보고 싶었던 거라 구매했어요. 이거 쓰고 약간 피부가 밝아진 느낌이라 계속 써보려구요.,0.0,"밝아, 잡티"
ST_250827_003,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2025.08.27,"27,500",,,"구매 가치/편의, 피부 고민 해결, 피부 자극","미백/광채, 순함/저자극, 자극/부작용, 진정/장벽, 추천/재구매",3,5점,긍정,2,"미백, 생기, 예민, 자극, 자극없, 추천","챗지피티한테 피부염도 잘 생기는 예민 피부용 미백세럼으로 이걸 추천받았는데, 자극없고","챗지피티한테 피부염도 잘 생기는 예민 피부용 미백세럼으로 이걸 추천받았는데, 자극없고 좋아요 어성초 라인 사볼까 싶네요.",2.0,"미백, 생기, 예민, 자극, 자극없, 추천"
ST_250827_004,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2025.08.27,"27,500","복합성, 웜톤, 잡티, 미백",한달이상사용,제형/사용감,끈적임/밀림,1,5점,보통,0,끈적,가볍게 발리지만 끈적하게 피부위에 남네요,가볍게 발리지만 끈적하게 피부위에 남네요. 다음꺼 발라주면 괜찮아요,0.0,끈적
ST_250827_005,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2025.08.27,"27,500",,,피부 자극,자극/부작용,1,5점,부정,-1,자극,저는 한 며칠 썼더니 조금 자극이 돼서,자국 없애는데에 최고인것 같아요. 저는 한 며칠 썼더니 조금 자극이 돼서 일주일에 한 두세번 간격으로 쓰면 좋을것 같아요. 하지만 자극 없애는데에는 진짜 최고.,2.0,자극
ST_250827_005,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2025.08.27,"27,500",,,피부 자극,자극/부작용,1,5점,긍정,5,자극,하지만 자극 없애는데에는 진짜 최고,자국 없애는데에 최고인것 같아요. 저는 한 며칠 썼더니 조금 자극이 돼서 일주일에 한 두세번 간격으로 쓰면 좋을것 같아요. 하지만 자극 없애는데에는 진짜 최고.,2.0,자극
ST_250827_006,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2025.08.27,"27,500",,재구매,구매 가치/편의,상황/편의,1,5점,보통,0,냄새,냄새가 상쾌해서 사용하기 좋아요,냄새가 상쾌해서 사용하기 좋아요. 하루 종일 기분이 좋아요 추천 드려요 !,1.0,"냄새, 추천"
ST_250827_006,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2025.08.27,"27,500",,재구매,구매 가치/편의,추천/재구매,1,5점,긍정,2,추천,하루 종일 기분이 좋아요 추천 드려요,냄새가 상쾌해서 사용하기 좋아요. 하루 종일 기분이 좋아요 추천 드려요 !,1.0,"냄새, 추천"
ST_250827_007,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2025.08.27,"27,500",,한달이상사용,피부 자극,"순함/저자극, 자극/부작용",3,5점,긍정,3,"민감, 자극",민감한 피부에도 자극 없이 잘 맞아요,민감한 피부에도 자극 없이 잘 맞아요. 피부가 편안해졌어요 추천 드려요,2.5,"민감, 자극, 추천, 편안"
ST_250827_007,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2025.08.27,"27,500",,한달이상사용,"구매 가치/편의, 피부 고민 해결","진정/장벽, 추천/재구매",3,5점,긍정,2,"추천, 편안",피부가 편안해졌어요 추천 드려요,민감한 피부에도 자극 없이 잘 맞아요. 피부가 편안해졌어요 추천 드려요,2.5,"민감, 자극, 추천, 편안"
ST_250827_008,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2025.08.27,"27,500",,한달이상사용,"구매 가치/편의, 제형/사용감","가성비/가격, 흡수/발림성",2,5점,긍정,2,"가격, 발림","있었는데, 이 제품이 가격도 괜찮고, 발림성도 좋아서","나이아신아마이드 제품 꾸준히 쓰고 있었는데, 이 제품이 가격도 괜찮고, 발림성도 좋아서 앞으로도 살 것 같아요!",2.0,"가격, 발림"
ST_250827_009,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2025.08.27,"27,500",,"한달이상사용, 재구매",피부 고민 해결,미백/광채,1,4점,긍정,3,밝아,확실히 피부는 밝아져요,두달 사용했어요. 확실히 피부는 밝아져요! 근데 기미잡티가 연해지지는 않는것 같아요.,1.5,"기미, 밝아, 잡티"
ST_250827_009,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2025.08.27,"27,500",,"한달이상사용, 재구매",피부 고민 해결,미백/광채,1,4점,보통,0,"기미, 잡티",근데 기미잡티가 연해지지는 않는것 같아요,두달 사용했어요. 확실히 피부는 밝아져요! 근데 기미잡티가 연해지지는 않는것 같아요.,1.5,"기미, 밝아, 잡티"
ST_250828_001,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2025.08.28,"27,500",,,구매 가치/편의,상황/편의,3,4점,보통,0,화장,그위에 화장했는데,원래 리뷰 안쓰는데 써보겟음 이건 찐이기 때문임 근데 이거만 쓰면 안됨요 제가 이거를 사는데 올영직원분이 이거바르고 선크림까지 발라야 효과가 좋다는거예요? 그리고 유튜브에 찾아보니까 이거 바르고 비타민D엿나 그 하얘지게한답시고 다 만드는 비타민 세럼 잇잖아요 그거 같이 바르면 좋다해서 밤에 세수하고는 이거 바르고 비타민 세럼 발랐어요! 아 근데 주의할 점 비타민 세럼은 바르고 햇빛에 닿으면 안좋대용 그러니 밤에 바르시길 암튼 그래서 밤루틴은 그거엿고 아침엔 이거 바르고 선크림바르고 그위에 화장했는데 한 달만에 하얘졌어용! 아 근데 진짜 막 피부자체의 호수가 바뀐다 이건 잘 모르겠는데 피부도 잠 얼마나 잤는지에 따라 다음날 누리끼리하거나 칙칙한 정도가 다르잖아요? 근데 그게 최상위상태일 때 피부가 반복됨 아침에 거울보면서 너무 놀랏어요 너무 하얘서 근데 이게 저 루틴이 맞는거같은게 솔직히 이 세럼도 제형이 끈적거리고 기기안쓰면 흡수하는 데 오래걸리는데 비타민 세럼도 끈적거리니까 하얘,0.0,"끈적, 제형, 칙칙, 화장, 흡수"
